generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
9000	-14982777.1288927887	-59.0646109765573044	8	13.899303932019345	0	-1089757.96733318246	6.00784106472557866	103089.049064501087	2.64441161506764624e-09	0.5	605929.193752602092	125892.414382884104	1	-1525267.40443106764	6.12872689587026365	201471.285397572705	3.49882117161100513e-09	0.5	999194.214397009695	86811.6948601656477	2	-1488021.65074690757	6.17202018737398461	17741.5665951657538	3.47569644898756816e-09	0.5	935565.212144760182	40779.801341460392	3	-1383014.48720227112	6.10838002035829852	62703.6103443808461	1.75103054029134069e-09	0.5	812254.151887934073	87096.8580043926922	4	-1308852.4586054252	6.11366114546462036	30266.3499131125609	3.47257559116111055e-09	0.5	991961.359514573473	101127.934365743728	5	-1432635.66743047419	6.1171282149353825	31807.0986654424632	2.54504724881315957e-09	0.5	835261.064158794936	82256.8301885899418	6	-2158903.86714604404	6.05829549706058579	217497.277954882215	3.49528369845372842e-09	0.5	999249.601990657276	157195.054256835545	7	-3135778.00728805549	6.11816387632408443	250700.332755369367	3.49986688855396818e-09	0.5	999986.236615989939	97443.3812625576975	5	-1460545.61870935909	6.13023736755133264	31807.0986654424632	3.47306582852483848e-09	0.5	995954.049748366699	85025.8234500698018
9100	-14982774.4481699709	-48.8001553731349986	7	19.4796672784117391	0	-1089758.39791235491	6.01261557144698422	112117.387317992092	2.5422464555654644e-09	0.5	640260.465034978697	129968.410063585296	1	-1525266.88791748905	6.12498195612042551	201996.721291288006	3.49882117161100513e-09	0.5	999948.156460634782	90621.9442294356122	2	-1488022.07981661614	6.17033456386922019	17550.6169854422042	3.36757206589493806e-09	0.5	949771.365901774843	42999.9819540897952	3	-1383014.11933999881	6.10712597157982451	61903.6547667039049	1.75457171355477605e-09	0.5	810968.191274571	87975.9599455960415	4	-1308850.63162745372	6.10973635728042552	31326.8690830181295	3.49847137835812358e-09	0.5	987561.257043455611	104555.323877407034	4	-1432636.94053367013	6.12182967066282835	31326.8690830181295	2.53010843268553605e-09	0.5	894940.175207291497	83926.5303382557613	5	-2158901.96157734096	6.05709186625093032	211886.851072191959	3.49690907892041857e-09	0.5	999700.902944652946	158469.320616931567	6	-3135776.94976766082	6.12282965914309152	255066.853778914432	3.49986688855396818e-09	0.5	999986.236615989939	92777.6626605115162	4	-1460546.47967738728	6.12953279260158368	31326.8690830181295	3.4551740541972135e-09	0.5	991206.041151971556	85318.8590570631641
9200	-14982773.8655748963	-47.8109462738455875	7	13.438962427105988	0	-1089758.99894834962	6.01834332693293383	99124.1259157772292	2.73418909277126632e-09	0.5	601554.877261404879	118665.886379327698	1	-1525265.51571502048	6.12732564258433321	200214.483496188739	3.49882117161100513e-09	0.5	999948.156460634782	88278.379270529389	2	-1488021.53781827213	6.17065262314015861	18898.3863171992598	3.17995960368673254e-09	0.5	997959.460085669183	44864.2411529877281	3	-1383015.59142379672	6.10257009550081797	57513.6410638781599	1.77366197883762366e-09	0.5	805089.17415393563	91006.0752331323456	4	-1308851.11196202971	6.10826064562025728	31237.1495955820938	3.42545619812366559e-09	0.5	996200.391889859922	106940.072982178521	4	-1432635.74411329883	6.12078393372621399	31237.1495955820938	2.62310602238219342e-09	0.5	838751.811871701386	79534.3596036734816	5	-2158903.40610927669	6.05540590832714898	213451.232058919006	3.4949310281593096e-09	0.5	999868.938280957285	160181.693988625047	6	-3135777.7559796446	6.12029212864060845	250429.099623003538	3.49986688855396818e-09	0.5	999986.236615989939	95315.1582379876781	4	-1460544.20350520592	6.13123127547121527	31237.1495955820938	3.49836248974152264e-09	0.5	996391.750587822986	84072.8688574185362
9300	-14982772.9408889208	-47.5320854073480277	7	3.41715066339511075	0	-1089758.29026596318	6.01151034281638985	104569.463370912083	2.60182985763261829e-09	0.5	636046.755955131492	129816.033586347883	1	-1525267.60867122724	6.12685332918874792	200956.872800012468	3.49882117161100513e-09	0.5	998674.681689053541	88637.6405830786243	2	-1488021.96578670852	6.16900155649042858	19281.8646549591358	3.21561822109344761e-09	0.5	970533.834662125446	45233.7114520479954	3	-1383017.12799863378	6.09878200457700892	72983.5188822787895	1.59084813208736369e-09	0.5	840898.401659265044	98239.2963162223459	4	-1308849.13580610603	6.11245028513928368	30933.1478866486941	3.46054981434770906e-09	0.5	997995.70270808076	102951.553687872714	4	-1432635.98072376335	6.12037294360234085	30933.1478866486941	2.65488072459993664e-09	0.5	831719.124891959713	79209.3157627281325	5	-2158902.20851362403	6.05620436893224223	212279.152995690994	3.49629616689983016e-09	0.5	999868.938280957285	159383.338031152001	6	-3135776.06895558257	6.12127691237429161	253962.154301077418	3.49986688855396818e-09	0.5	999986.236615989939	94330.3880582620623	4	-1460544.5541673128	6.12947332225141572	30933.1478866486941	3.48586395023310716e-09	0.5	998667.652418026002	86020.5143769877031
9400	-14982778.213053748	-47.0668944765844017	7	5.7393555927401767	0	-1089760.86949290102	6.01976615110870128	98415.4832756900432	2.56372153084886505e-09	0.5	682370.330234217457	133637.075674812746	1	-1525266.63772857655	6.1250694946930242	201015.581255715486	3.49882117161100513e-09	0.5	999743.300904467585	90515.8627566297364	2	-1488022.00769930333	6.16623988864422756	19579.4344406854543	3.11088863437709621e-09	0.5	926846.498625015607	45757.2161085222906	3	-1383017.95101775113	6.10641286792999693	60724.8088431944852	1.83096102388459923e-09	0.5	804657.644580822089	87865.1795645538077	4	-1308848.97876675916	6.11318255157830315	31822.772762082026	3.47870660748176057e-09	0.5	993650.532104499056	101775.696279257056	4	-1432635.45568437246	6.11542785340886041	31822.772762082026	2.65098622126825221e-09	0.5	790802.925863147364	79223.2265354923002	5	-2158902.75046213716	6.05750621871329464	209937.161684690276	3.49629616689983016e-09	0.5	999868.938280957285	158081.658872768458	6	-3135777.4766077539	6.12290106519920485	258903.311001870374	3.49986688855396818e-09	0.5	999986.236615989939	92706.257587187778	4	-1460546.08559419238	6.13011671487723753	31822.772762082026	3.48343790009791985e-09	0.5	990986.382451804006	84721.2927337842702
9500	-14982777.2666672207	-47.3483369084462424	7	3.92152329930777599	0	-1089758.59707693639	6.01284022400924378	114031.220157843141	2.57952553931202734e-09	0.5	616743.420002570958	125056.060909540334	1	-1525269.59766557277	6.12335648617891515	201553.847389918723	3.49882117161100513e-09	0.5	999409.935391222709	92197.6778701444418	2	-1488022.17521981662	6.1679281325790587	20744.4262455734752	3.06268854615414022e-09	0.5	962711.856244474882	45902.5500995908224	3	-1383017.58546379837	6.11493033299845656	53663.2620617095381	1.87915174862428388e-09	0.5	880553.593732769252	88652.6087233920261	4	-1308850.44356399053	6.11047806493883527	31390.6203816267116	3.45436756534626705e-09	0.5	977327.753015967435	102746.988388680475	4	-1432634.86507836613	6.10903121192555609	31390.6203816267116	2.76168232808815953e-09	0.5	704735.412533181137	75108.858674504183	5	-2158900.91192521015	6.05927590268187899	213494.476751063165	3.4995850459410545e-09	0.5	999670.327340823016	156281.157458266651	6	-3135777.66057616798	6.12023661216529824	250509.006082940061	3.49986688855396818e-09	0.5	999986.236615989939	95370.6739492027991	4	-1460545.43009736249	6.12938360869614307	31390.6203816267116	3.49465397353007415e-09	0.5	997366.041266375687	85997.8769940094353
9600	-14982782.7141985726	-47.2596755886465019	7	9.39741858747734504	0	-1089761.29650307284	6.02024120919158712	136851.620248880412	2.20116104423811649e-09	0.5	733662.294733007206	143333.687343660975	1	-1525270.46862062532	6.12549164893511566	199610.929688921227	3.49098180451510874e-09	0.5	999344.899057560717	90057.914121903581	2	-1488023.90104381135	6.16181720990719128	21885.1230720467029	2.82811364303921806e-09	0.5	925745.679159519845	49797.1458025678148	3	-1383013.9480502198	6.11116982346145221	52501.0372466772387	2.02077368539628943e-09	0.5	746818.066558450344	77996.7642390396941	4	-1308849.44948789617	6.11293881048027998	30661.2964948995359	3.47872493367470644e-09	0.5	994169.747902625822	102071.197527066615	4	-1432637.45538236038	6.10755613553240373	30661.2964948995359	2.76887912180661071e-09	0.5	716396.762578857364	77408.4348418959562	5	-2158904.23007780779	6.05930337793411766	217114.028877092147	3.49491097432865792e-09	0.5	998797.54122150247	156117.270236757991	6	-3135777.07982783159	6.12312857296140933	256072.934177718358	3.49986688855396818e-09	0.5	999986.236615989939	92478.752956260083	4	-1460544.88520494895	6.13092335056857962	30661.2964948995359	3.4854615716019054e-09	0.5	997003.575364246848	84431.4952232452633
9700	-14982780.54703575	-47.0757837535164327	7	6.9483220422117542	0	-1089759.55046588276	6.01186690653663547	143178.593474324065	2.08115694427423568e-09	0.5	747197.337877287879	152235.250040756044	1	-1525272.03135568229	6.12702663379713819	198767.863173973252	3.48696051530213148e-09	0.5	999938.203380346065	88576.4908926427452	2	-1488021.60400911979	6.16596417512654504	21613.2092684016243	2.89940492582292441e-09	0.5	986431.567918439163	48970.8266389907512	3	-1383015.03037836449	6.11139307782351082	50584.5339234189087	2.12771853770647826e-09	0.5	717237.965799519094	74747.3282381955069	4	-1308850.85811570403	6.10888667298606158	31232.2083226384893	3.41245428179635813e-09	0.5	988664.753715808154	105512.206457192093	4	-1432635.7603968496	6.10974951366627828	31232.2083226384893	2.84489773032941681e-09	0.5	685909.282219271176	72609.729070126923	5	-2158903.36196111515	6.05557905711924604	213193.726912510814	3.49957221869350059e-09	0.5	998465.562356828363	159783.986283825187	6	-3135776.65507697687	6.12270396894049362	255960.094372495485	3.49986688855396818e-09	0.5	999986.236615989939	92903.3511331875343	4	-1460545.69527605502	6.13252645192275914	31232.2083226384893	3.48515660872717251e-09	0.5	998979.183257916477	82997.33518656253
9800	-14982778.2921568472	-48.3670268338179525	7	16.9487587361963641	0	-1089757.79579303553	6.01491796796758393	128956.811197945877	2.14251658400014931e-09	0.5	766046.469086464611	153738.34909403036	1	-1525267.04249877157	6.12737437952996622	204342.030589346774	3.49862524884993614e-09	0.5	999816.007589076413	88217.9847990894195	2	-1488022.27746770531	6.16528847421738035	21618.5004184053396	2.92920855668340843e-09	0.5	949691.216203024727	47788.5802723569432	3	-1383016.62991324766	6.12233929560062506	49787.0188856524619	2.11667734930789318e-09	0.5	757540.638594971155	70655.2874734617508	4	-1308850.41315048072	6.10862680479337605	31008.5118099593637	3.48411974352121837e-09	0.5	969803.242844177177	103751.290710024172	4	-1432638.74897125387	6.11786574803350014	31008.5118099593637	2.89153683168679815e-09	0.5	718563.782839440159	70234.4725605102867	5	-2158900.9415988978	6.0584210414050208	211526.732967961667	3.49957221869350059e-09	0.5	999791.679761658655	157154.812001345068	6	-3135777.02158838138	6.12206028303051397	253075.963503569597	3.49986688855396818e-09	0.5	999986.236615989939	93547.0281838703668	4	-1460547.42117507267	6.12764427154725766	31008.5118099593637	3.46251969648836483e-09	0.5	987340.293590797111	86850.7246515770821
9900	-14982782.9685077891	-47.2317646125547483	7	9.22411633397973674	0	-1089761.36460908712	6.02198150296121604	129568.954762069101	2.10382334833145192e-09	0.5	780293.763489336008	151086.015291048621	1	-1525266.80797710083	6.12671327254165377	200403.946345170611	3.49668812816480013e-09	0.5	999743.43694533396	88872.5189576849225	2	-1488021.97608033568	6.16529835998482945	20450.3648803346441	2.98840466927394104e-09	0.5	962155.743587291334	48406.2851947156669	3	-1383014.27853695559	6.11510453998403491	52294.46177503738	2.05664270311559819e-09	0.5	747638.930043895612	75140.746965174083	4	-1308850.88274008734	6.11099208570316499	30440.9016591661566	3.49619185772105673e-09	0.5	971696.617629955872	101655.51188146323	4	-1432634.85475870152	6.1133507329085166	30440.9016591661566	2.82910750777555317e-09	0.5	713726.673373291269	72984.166417417975	5	-2158902.59531891299	6.05835597763694267	211566.155209506891	3.49679550474057661e-09	0.5	999473.297025588225	157169.795695556997	6	-3135779.01879419386	6.11993276105360273	249071.599863762269	3.49986688855396818e-09	0.5	999986.236615989939	95674.5208788789168	4	-1460551.18969241506	6.12989334476421632	30440.9016591661566	3.45439935196626434e-09	0.5	984274.533245081315	84367.3416145278024
10000	-14982773.8699900955	-47.0811938161271115	7	6.87744542051182872	0	-1089758.0425999572	6.01066068475005366	122017.500515929554	2.17268066504098965e-09	0.5	753058.978576052585	154337.866782442696	1	-1525268.94529528194	6.12695734353138732	199006.781193777802	3.49442843443245448e-09	0.5	999346.628859141492	88593.3330526250356	2	-1488021.29456650792	6.16854906292832439	19471.4074762273885	3.1833625429180527e-09	0.5	947403.965520889265	44584.3908585012032	3	-1383014.10972779407	6.10534839022083453	56805.371519666216	1.8793943454221941e-09	0.5	751597.177694185288	82871.2615468344156	4	-1308850.06614812743	6.11027521696116693	31150.1984585127575	3.42661322949588608e-09	0.5	993789.847204635618	104679.245399212858	4	-1432635.42994297598	6.11180121871776194	31150.1984585127575	2.67722499128136613e-09	0.5	740343.239636611775	76853.0920355330891	5	-2158904.32829208858	6.05569886643240629	212115.03080081995	3.49226065227911781e-09	0.5	999617.395101152128	159848.55007641064	6	-3135777.07480681455	6.11872373764788335	254506.198836026277	3.49986688855396818e-09	0.5	999986.236615989939	96883.5276443451294	4	-1460544.57861054945	6.13001431382677708	31150.1984585127575	3.49926663927462048e-09	0.5	993236.745288039907	85015.3889781365287
10100	-14982774.3711242285	-58.8423789066841749	8	8.8915668634403886	0	-1089759.19381749374	6.00710811419587998	118253.704449187004	2.1825255252248179e-09	0.5	749356.86285874492	156241.269014332443	1	-1525269.4525147737	6.12927733007004072	200346.070750199171	3.49663604403398136e-09	0.5	999147.669195351424	86257.6858860317006	2	-1488021.79789244011	6.16790096932858667	19999.9532846370748	3.12919056019367859e-09	0.5	939724.465663317824	44832.0265715297355	3	-1383014.45044079865	6.1097473886885787	60386.8375288533862	1.80534334865811982e-09	0.5	797592.705493704882	84434.1289443342539	4	-1308849.403257597	6.11071343067268558	30659.7219700942624	3.47924152903055183e-09	0.5	988146.573576702736	103651.800926059514	4	-1432635.74318721867	6.11159405355257768	30659.7219700942624	2.84141466240176284e-09	0.5	706595.145071295206	73496.1726573792112	5	-2158903.6777143497	6.05790157525829898	217853.049687833147	3.49955733712213773e-09	0.5	998680.534162660246	157498.934467664658	6	-3135775.91201061849	6.12107779492685289	254441.255534399272	3.49986688855396818e-09	0.5	999986.236615989939	94529.5027651698038	7	-1460544.74028893723	6.12967593611592854	31168.3247440024716	3.47243267776958618e-09	0.5	999005.744165848475	85847.2235886749258
10200	-14982778.9905947056	-47.1533931805990534	7	8.0196249419359642	0	-1089759.21836148109	6.00991966454100712	118547.977556911836	2.17647158056840795e-09	0.5	770753.523456758237	158535.470782099117	1	-1525269.09007497528	6.12788279969742256	204005.771990176698	3.4931078669397146e-09	0.5	999860.187262888998	87713.5338742723106	2	-1488024.43268939015	6.16989025354676812	21014.103022883497	3.02654626087271974e-09	0.5	987289.031744179083	45137.2207743479885	3	-1383015.76835407712	6.09512035633052029	62113.3277813717141	1.84418407609960964e-09	0.5	687985.564283464686	82894.1714544627466	4	-1308849.52926304378	6.11061112574772913	31413.3871927954424	3.48385579735440954e-09	0.5	993164.27572904632	104279.739233417757	4	-1432636.2977318354	6.10580998628703675	31413.3871927954424	2.7383283455257754e-09	0.5	676185.459234785289	74244.225195517356	5	-2158901.45506338775	6.05793872635437936	210727.643449256313	3.49905002888822268e-09	0.5	999715.198750421056	157624.967824716994	6	-3135777.27160238521	6.12127894923303728	258709.037930506282	3.49986688855396818e-09	0.5	999986.236615989939	94328.3512275491521	4	-1460545.92745413142	6.12993948342416317	31413.3871927954424	3.44722946116501521e-09	0.5	997401.561375394929	85446.5093933998578
10300	-14982780.4316999558	-47.3436565740028783	7	4.03204270005396292	0	-1089758.18425947707	6.01305858030598017	116592.951863743132	2.26438290438512481e-09	0.5	737333.743320593261	149346.963313243265	1	-1525271.65736170113	6.13110682206858471	204603.574656917626	3.4931078669397146e-09	0.5	999860.187262888998	84489.9622625032498	2	-1488022.18439592607	6.16882959497979044	19892.9253373837528	3.17604301188974632e-09	0.5	963470.886604730389	45070.2082425350891	3	-1383019.4634681053	6.08273086550770969	68665.7431805755041	1.75881662970595716e-09	0.5	639500.000192204141	84975.310437678665	4	-1308848.90178257274	6.11157148604129929	31454.2235167699873	3.49719301126598418e-09	0.5	986271.589574268903	102608.84853162567	4	-1432635.16855631862	6.10654987059107945	31454.2235167699873	2.81381050712537513e-09	0.5	665979.054961471469	72630.8287184257351	5	-2158901.44824787416	6.05861598828490244	215901.192989744974	3.49843767243852837e-09	0.5	999715.198750421056	156947.898779237672	6	-3135776.00404416583	6.1204817436887673	253583.866094493656	3.49986688855396818e-09	0.5	999986.236615989939	95125.5457995735342	4	-1460547.41958381585	6.12767373891787415	31454.2235167699873	3.44315000682160139e-09	0.5	992380.271380828694	87264.8200697724969
10400	-14982773.1120008435	-47.6986174083542949	7	12.4711874306846333	0	-1089758.92666090722	6.00820933404391688	134150.296820496995	2.20940620492497893e-09	0.5	703173.851359437918	145837.739736553776	1	-1525267.16269766074	6.12476211421948946	198889.586938178953	3.49687456817778235e-09	0.5	999841.437699384755	90832.0797086966195	2	-1488021.66086549219	6.1682867737094611	18261.0945977005249	3.29454853670671281e-09	0.5	930336.383366052876	44025.2155678700146	3	-1383017.84806925291	6.0914600606835112	67455.4314552101423	1.7939645116463989e-09	0.5	678511.347491552937	84236.1918565189699	4	-1308848.6040866687	6.1128138576918527	31785.2779124825684	3.48539007515521767e-09	0.5	999537.613834042801	102747.210197722743	4	-1432636.03720954154	6.10427032411833892	31785.2779124825684	2.75716731082771964e-09	0.5	661491.68257726822	73649.3426251690107	5	-2158901.66208746005	6.05977721757699328	212151.727505788702	3.49843767243852837e-09	0.5	999963.007946041995	155825.616655923543	6	-3135776.29144335957	6.11961994581858981	253063.162107541517	3.49986688855396818e-09	0.5	999986.236615989939	95987.3318084959756	4	-1460544.91888050013	6.13146476629324511	31785.2779124825684	3.49313479961217822e-09	0.5	999656.652368784649	84114.9418769747717
