generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
2000	-14982777.3812467884	-47.0944359664420062	7	5.32629905663758052	0	-1089759.86011467827	6.00552934048458908	152815.753723082511	1.78712864152825067e-09	0.5	916596.407859497005	192557.893497158308	1	-1525268.33603447769	6.12505717982035591	200006.715544597653	3.49525055830059291e-09	0.5	999523.582692639437	90508.2786722334567	2	-1488022.39429901587	6.16751431053061339	20411.8108514436135	2.99264518566034361e-09	0.5	974857.384186643874	46885.0720135016672	3	-1383014.03330620076	6.11947634465392731	52979.3813400844956	1.87529552337979446e-09	0.5	874220.842897960101	84040.8202105997043	4	-1308849.71233068965	6.11072847168688504	31179.4682395827767	3.48900725722862351e-09	0.5	973952.393626625999	102148.250802611365	4	-1432635.1802767911	6.11607225743432892	31179.4682395827767	2.64478821647259525e-09	0.5	796759.223815053585	79306.4980526669824	5	-2158900.91972882487	6.05797025106104492	211178.561935472506	3.4999082383563646e-09	0.5	999707.469545813161	157592.233677283599	6	-3135781.92248191079	6.12226680112826394	255326.955471565656	3.49953642934248293e-09	0.5	999926.395507090609	93334.9272518312355	4	-1460545.02267419919	6.13019150458683271	31179.4682395827767	3.4641348486170843e-09	0.5	998583.757863695035	85296.1228810223693
2100	-14982783.7557501178	-49.3531912189834259	7	22.6680825640052745	0	-1089758.45574767189	6.00518314502212824	145324.144896525453	1.9242384321908166e-09	0.5	816431.84398860496	171798.041213901452	1	-1525270.31882547517	6.12751677531613304	206220.804772774078	3.49525055830059291e-09	0.5	999523.582692639437	88049.8549703205499	2	-1488023.25917308871	6.16328228330179329	19082.7109856158859	3.25820856675868667e-09	0.5	860446.296561428229	45023.9843450850676	3	-1383014.50793302385	6.10876167543359117	50407.2019030794254	2.0065324530488844e-09	0.5	740489.386590054492	79119.0127098803496	4	-1308848.67675520037	6.11228856291442213	31712.2240908213898	3.46652789280028134e-09	0.5	997064.99195144081	103016.790704582178	4	-1432634.90484628337	6.11566357398613114	31712.2240908213898	2.62336198368428071e-09	0.5	793224.151589150308	79278.8074784585478	5	-2158900.6450127908	6.05752776564192352	212328.109237852477	3.4999082383563646e-09	0.5	999707.469545813161	158034.589655945223	6	-3135782.70842046803	6.12312387974374772	257680.166819890175	3.49953642934248293e-09	0.5	999926.395507090609	92477.9117211843986	4	-1460550.27903611562	6.13108180118110013	31712.2240908213898	3.44965083904838205e-09	0.5	984057.580097932019	83179.235874764956
2200	-14982779.7080342155	-47.1646790093701185	7	4.70117802379424621	0	-1089759.49528209539	6.02030356086192597	151759.820481297502	1.88583686192664907e-09	0.5	871205.803402499994	170150.882446867443	1	-1525267.28486831021	6.12569227519401238	198653.956464804709	3.49700592986404249e-09	0.5	999523.582692639437	89873.4858690049732	2	-1488023.38381375419	6.16240585502731264	18243.328385559882	3.38973503409256201e-09	0.5	783293.370304502198	41673.3564445156881	3	-1383015.38013315131	6.11115643008434084	51152.2672116253671	2.02999918023344638e-09	0.5	766507.629550385056	80063.3842097393499	4	-1308848.89944300335	6.11108272812458075	31316.8547551931115	3.46075018762489385e-09	0.5	996751.598077690578	104186.328592107006	4	-1432637.58070448297	6.11368049506257449	31316.8547551931115	2.59820445798443133e-09	0.5	772050.371227417258	78693.6302948437515	5	-2158900.71965916455	6.05913451316190255	215153.14394556795	3.4999082383563646e-09	0.5	999707.469545813161	156428.312158547487	6	-3135782.93669514824	6.12341353353854245	256547.862407758832	3.49953642934248293e-09	0.5	999926.395507090609	92188.2792462104699	4	-1460544.02743510646	6.13119614596315721	31316.8547551931115	3.4951446149415336e-09	0.5	998916.282066079206	84320.9735036825878
2300	-14982788.5558610577	-48.0060925610486962	7	14.7410170810376684	0	-1089759.84734702506	6.01861705748310172	153697.475802096626	1.79594123985636799e-09	0.5	903486.513249942684	177979.200764181238	1	-1525269.46969994833	6.12548563156117076	196160.911347339716	3.49599510808643703e-09	0.5	999208.674678909592	90051.6506086541776	2	-1488022.13836274017	6.16847249579159929	17370.0579728201556	3.44554659653765782e-09	0.5	879683.376769805909	41464.8462232973252	3	-1383015.2062746936	6.11316740279843707	49146.7218932442702	2.05012745364593281e-09	0.5	778509.158671458834	79751.4092780465144	4	-1308850.61631114618	6.11442028537124926	31694.935862681119	3.46769803711824242e-09	0.5	994066.942271485925	100587.957279767143	4	-1432636.90031599347	6.12392741688602626	31694.935862681119	2.54681761723220595e-09	0.5	902267.890054938849	82720.9865233626479	5	-2158903.87456354592	6.05417739453833903	214132.746591868752	3.4999082383563646e-09	0.5	999707.469545813161	161383.980673948856	6	-3135782.54319136217	6.11881991506050049	252029.640176828339	3.49953642934248293e-09	0.5	999926.395507090609	96781.5596132929204	4	-1460547.95979460282	6.1276008055216078	31694.935862681119	3.41582437302583798e-09	0.5	993922.910297041177	87472.961980126347
2400	-14982780.4386245497	-47.0907061027272462	7	7.77583280165357404	0	-1089757.78929700796	6.01104558991160509	161599.431160716194	1.75115249834176454e-09	0.5	921408.21857760346	188486.037565982784	1	-1525268.10113339964	6.12857560961347936	201105.093719891127	3.49599510808643703e-09	0.5	999575.008651408018	86996.0008748700639	2	-1488021.61070737243	6.16930818599772657	17205.6385895344793	3.48026680066974687e-09	0.5	896784.786122476798	41521.5057526100063	3	-1383015.34425108484	6.11684949253089094	49627.8268833823386	2.20999939002881896e-09	0.5	700203.985174985835	69151.5197509843565	4	-1308849.86610112386	6.10962952575069629	31746.1349946310147	3.44894650814694475e-09	0.5	989990.861160221393	104918.313749261273	4	-1432638.92730382155	6.12767607173540974	31746.1349946310147	2.45467422038072884e-09	0.5	988919.606018023216	86958.1999771508999	5	-2158901.77121894481	6.05738894809268658	210812.735656596953	3.4999082383563646e-09	0.5	999143.389811901259	158084.118098374922	6	-3135781.76931157801	6.12205182453600472	255345.116493918293	3.49953642934248293e-09	0.5	999926.395507090609	93549.888020846789	4	-1460545.25930021633	6.13100281525507285	31746.1349946310147	3.49470427540168682e-09	0.5	995401.339110011351	84216.7101930520294
2500	-14982782.0337501876	-47.7214849980204647	7	12.9416348760253097	0	-1089758.9194158162	6.01696503722984843	146405.768129729637	1.87164467575112281e-09	0.5	869261.201427033171	172673.140947773762	1	-1525269.24249243364	6.12350530872605248	199481.712189716316	3.49599510808643703e-09	0.5	999575.008651408018	92064.1469282846811	2	-1488022.12542998977	6.17022043900511896	19173.1207488831569	3.18473898392427253e-09	0.5	968769.703913773177	43970.6740828364127	3	-1383014.46222024714	6.10963069138689541	43994.7602300230574	2.3173156110474858e-09	0.5	637734.700999670429	67585.7890684643789	4	-1308848.07271326939	6.11284141503754519	31159.0036027807728	3.4913024386902921e-09	0.5	999435.833522383706	102709.205918179519	4	-1432636.96099166689	6.12448866491305211	31159.0036027807728	2.6422758780220072e-09	0.5	854344.785175509751	77847.8403040693083	5	-2158905.00020997319	6.058365049865575	215357.403753355233	3.49790154921522621e-09	0.5	997098.780999483657	156787.35091845374	6	-3135781.66176144965	6.12037992974724432	253214.749026652047	3.49953642934248293e-09	0.5	999926.395507090609	95221.6597506406106	4	-1460545.58851534105	6.13189385859733704	31159.0036027807728	3.49470427540168682e-09	0.5	992957.480503085535	83125.1774686944118
2600	-14982778.415764967	-47.8894271504552052	7	2.75287272986524645	0	-1089758.27456535865	6.01491011214426941	137120.825418795779	1.97848038084042751e-09	0.5	843519.978873225511	169293.183186426497	1	-1525267.72083917726	6.12773545250659346	203364.383327599062	3.49599510808643703e-09	0.5	999743.4746396587	87850.60455867766	2	-1488022.90807670727	6.16906931555751825	18541.4851464962339	3.17872177236067564e-09	0.5	970894.040195809677	45184.7126921751624	3	-1383014.58091426804	6.10136330018653261	51181.9583921996236	2.14256929316203594e-09	0.5	630743.225794261438	72059.4481513942592	4	-1308848.5671401585	6.11381557228479444	31395.2392870917101	3.4822183960216855e-09	0.5	998680.502078100923	101658.71078409013	4	-1432635.85401366255	6.12126743833915654	31395.2392870917101	2.62008286989897486e-09	0.5	842726.006161708268	79503.7493345596013	5	-2158903.07819331624	6.05808837104047626	209697.073310030712	3.49790154921522621e-09	0.5	999412.932231071754	157427.752666655433	6	-3135782.64774654619	6.12303150942480734	255470.017832120328	3.49953642934248293e-09	0.5	999926.395507090609	92570.275241254858	4	-1460544.78427577182	6.13030156915120727	31395.2392870917101	3.49187926809170342e-09	0.5	994488.478606550721	84836.858085892658
2700	-14982775.9419793375	-47.9049868458997636	7	2.75287272986524645	0	-1089758.09273098153	6.01390767776278423	134410.925322684052	1.9662386521401003e-09	0.5	848374.033806406776	171117.823965293152	1	-1525267.91576002142	6.1253150649360677	198668.602827694849	3.49599510808643703e-09	0.5	999499.293468155316	90248.3232575419534	2	-1488021.86037717666	6.16813494676815921	18261.8525268375997	3.28142556882361788e-09	0.5	931342.78811519919	44214.2434041589368	3	-1383014.48327176576	6.10209732240800484	50977.3607983824331	2.15791458263042833e-09	0.5	632108.518569256878	71751.4447330958064	4	-1308849.3654101463	6.11059318748074887	31334.2434807186401	3.44548694533334613e-09	0.5	992640.322291710414	104242.531693640267	4	-1432635.63610550063	6.1151049467822638	31334.2434807186401	2.59435121220950246e-09	0.5	801200.372842268436	80523.5634331884648	5	-2158902.7143802559	6.05733166258693778	209812.700280516117	3.49790154921522621e-09	0.5	999412.932231071754	158184.016881049465	6	-3135781.53582949797	6.1207429467159411	253786.479100003984	3.49953642934248293e-09	0.5	999926.395507090609	94858.6695016225567	4	-1460544.33811399108	6.13079518974987714	31334.2434807186401	3.49651487565448832e-09	0.5	996239.627328221453	84494.4789804737229
2800	-14982785.5799699761	-47.8888825033249645	7	13.9317757969453648	0	-1089759.62937057624	6.01942126899987251	124262.121042153885	2.05725778594478537e-09	0.5	830270.326717618154	162888.518374291598	1	-1525269.07598156738	6.12807715125692809	200493.389662526228	3.49661248999187348e-09	0.5	998704.606389201828	87418.0598210148455	2	-1488021.89265137445	6.16573581405970472	20373.480829956985	3.08659498822178036e-09	0.5	934358.107502522413	46599.0407245032839	3	-1383014.49567341548	6.10487368835546818	54348.570807656899	2.0197058720066453e-09	0.5	684043.05728849303	75747.4466587943753	4	-1308849.17827112577	6.11189396021964271	31791.0533299189883	3.47659017252768075e-09	0.5	986904.570297414553	102356.450778054685	4	-1432635.74079422583	6.11724798196781805	31791.0533299189883	2.5729181457289295e-09	0.5	835787.927266310318	82208.6160298433679	5	-2158904.16299019149	6.05701070635423022	218019.921259368362	3.49790154921522621e-09	0.5	999412.932231071754	158504.784690698667	6	-3135781.8094613892	6.12099462493018009	253148.81647346	3.49953642934248293e-09	0.5	999926.395507090609	94607.0098120306066	4	-1460549.59477611049	6.1283466199438994	31791.0533299189883	3.49208644597105531e-09	0.5	961945.520385307493	83941.2696180439671
2900	-14982790.1757552382	-51.9936159327092255	7	38.4658428590243915	0	-1089757.77277677576	6.01252723750226004	142542.933575151488	1.96966031116594658e-09	0.5	815644.467197005288	165642.188697267673	1	-1525270.57009188086	6.12385343399687798	199402.59311281456	3.49615568667399494e-09	0.5	998451.671977133607	91613.0976660595043	2	-1488021.43601786206	6.16797748364938769	18433.9518093816259	3.30081213013177864e-09	0.5	921671.525632256991	43900.2425276717331	3	-1383017.50659858156	6.09840340119062319	55640.1207918672299	2.12736773518718085e-09	0.5	590748.633429135662	69238.8102924067789	4	-1308851.89406637335	6.11543369758218347	32642.4473021438826	3.47285594432668446e-09	0.5	995327.79282836034	99706.8632819115592	4	-1432635.32684764219	6.11902938372742433	32642.4473021438826	2.54573991103970249e-09	0.5	843747.663256611209	81488.4869993299799	5	-2158903.92764895596	6.05672593709087259	208613.488819503138	3.49661743453062393e-09	0.5	999412.932231071754	158789.386775198975	6	-3135783.60692415014	6.12390275868173362	257972.181005465536	3.49953642934248293e-09	0.5	999926.395507090609	91699.0901121878705	4	-1460548.13478301698	6.13076657660653623	32642.4473021438826	3.43299780549916718e-09	0.5	997396.148031240096	84621.1060828338814
3000	-14982780.8611395415	-50.1754883491653345	7	27.440837293424341	0	-1089758.01598825958	6.01105384583350855	141910.938744335348	2.00987486115681162e-09	0.5	802427.94226689369	164140.449468328647	1	-1525269.49971152144	6.12423946417348475	198837.831578805955	3.49952550797157309e-09	0.5	997898.962033430347	91177.1645615627058	2	-1488021.65291207843	6.1688700066882145	18854.6662170971213	3.2435140133775178e-09	0.5	961867.083663533558	44956.3132465650706	3	-1383016.51729402621	6.09806862666370719	50849.2443439577037	2.01338654877788443e-09	0.5	677534.361579018878	79637.3699514161272	4	-1308849.49364758306	6.11299621212604727	31666.6119193828672	3.4653556692202169e-09	0.5	991729.145513038035	101763.694511355192	4	-1432634.75009300117	6.11368213039516739	31666.6119193828672	2.65390747103610047e-09	0.5	769189.43817738397	78400.7629337021062	5	-2158901.12704105582	6.05633679011613602	213120.170291637769	3.4997928453875814e-09	0.5	999741.457988271606	159230.63018582284	6	-3135782.02591276867	6.11920495995352454	253618.73953408192	3.49953642934248293e-09	0.5	999926.395507090609	96396.543061303455	4	-1460547.77853924665	6.12784386867481601	31666.6119193828672	3.45958074875868189e-09	0.5	983933.657494475367	86354.6718675745797
3100	-14982782.0550708231	-47.0562738434045755	7	5.98600511574622907	0	-1089758.73243096052	6.01845781587547357	140831.073672377417	2.01352955372637384e-09	0.5	812529.889196201577	160190.903768676653	1	-1525269.20760345156	6.12711657337991333	198486.876306458493	3.49542739320718184e-09	0.5	999068.920384625671	88409.6322549122997	2	-1488023.77336509293	6.17138148463664393	17998.7808738216736	3.40567474782676921e-09	0.5	914438.165157683427	40442.9610853195263	3	-1383019.35796075198	6.10649664286967742	57563.2663446647639	2.06531452283419463e-09	0.5	681224.088293335517	74329.6926704107464	4	-1308848.77676166524	6.11148613338925628	30822.6002406445659	3.49455959246939966e-09	0.5	988392.906313271495	102913.906156118785	4	-1432635.31472007534	6.11726044459930129	30822.6002406445659	2.73704053601314063e-09	0.5	759054.049109338433	74651.5646349016606	5	-2158901.79186675791	6.05546876548758561	213089.796469342371	3.4997928453875814e-09	0.5	999741.457988271606	160098.430393540708	6	-3135781.52579274867	6.12067726834516002	253799.37745537117	3.49953642934248293e-09	0.5	999926.395507090609	94924.343038181396	4	-1460543.57456932031	6.13051603542054124	30822.6002406445659	3.49837680415573997e-09	0.5	999541.601383158821	85053.5570218988287
3200	-14982787.5677227844	-47.0534090850324702	7	6.33409727031156233	0	-1089759.53235875373	6.01680009927332193	137678.107995900355	2.15622358474279353e-09	0.5	741615.130594604532	147439.391306998732	1	-1525267.69293907052	6.12605218205288971	198854.525724371662	3.49542739320718184e-09	0.5	999701.740918213385	89529.7056882728357	2	-1488021.44911705842	6.17144129979354439	17898.6430772633066	3.34429151809778443e-09	0.5	982125.501478885766	43377.8306422509995	3	-1383017.47853406426	6.1071274838962939	51202.0037592548906	1.9783536055558713e-09	0.5	713446.948879050557	77395.520407496515	4	-1308851.09879423329	6.10965587307700275	30336.580484580034	3.4954976741041616e-09	0.5	997983.901581358397	105739.114556082379	4	-1432636.92116229865	6.11833599775710546	30336.580484580034	2.85637798159466868e-09	0.5	721617.931434246828	70193.6531178906152	5	-2158902.38497269154	6.05974318430809689	219077.681041696342	3.4997928453875814e-09	0.5	999741.457988271606	155825.116689870309	6	-3135782.58374970732	6.11888312373780074	251786.708100099029	3.49953642934248293e-09	0.5	999926.395507090609	96718.3555884358939	4	-1460548.42609490664	6.1294341938138146	30336.580484580034	3.48822555904918373e-09	0.5	979131.333792471327	84376.0600495967083
3300	-14982783.8009490408	-47.3577227502841609	7	10.2997866619939291	0	-1089762.97330352385	6.00674257117007571	140180.758318704844	2.12320234204327668e-09	0.5	708229.876763158245	147925.160977032123	1	-1525268.14344784874	6.12805089809757497	199754.337286759284	3.49542739320718184e-09	0.5	999701.740918213385	87531.5857788002759	2	-1488021.28467220534	6.16908933475035326	18174.2072378769153	3.41443657255835246e-09	0.5	896359.72408665379	41697.9946486151603	3	-1383014.78219585796	6.11568659254393232	55534.2086227591426	1.95414060829869551e-09	0.5	780703.806153068552	78009.4905680370284	4	-1308849.86878381553	6.11369160942654766	31769.246197802855	3.47565747531313376e-09	0.5	990409.73019615165	100939.577903966201	4	-1432635.82270291448	6.12069472429305428	31769.246197802855	2.62923469967989876e-09	0.5	823874.556275121169	78197.1262073285761	5	-2158900.67439308017	6.05897183910386516	213170.601769405679	3.4997928453875814e-09	0.5	999741.457988271606	156596.262468961242	6	-3135784.15390413115	6.11851939486638052	251770.210998525756	3.49953642934248293e-09	0.5	999890.09582116548	97078.5333801692032	4	-1460546.09754566266	6.12999309838253126	31769.246197802855	3.4878183058495557e-09	0.5	989651.62603788008	84729.5191584297572
3400	-14982778.0660480242	-50.2766440060440303	7	28.2366435719470807	0	-1089757.87955613201	6.00736292604263689	128232.77449372859	2.18398493124728577e-09	0.5	733692.111376855057	152788.207297997753	1	-1525265.86329994514	6.12765753980487204	201857.731730230531	3.49911162962951857e-09	0.5	999742.361081567011	87928.3993352010002	2	-1488021.67347230576	6.16632281619156686	17598.0064692617198	3.47373758824818807e-09	0.5	845238.268288456369	41658.2295058148375	3	-1383016.3238001836	6.11373365014883241	57455.3666232504693	1.96603781438181676e-09	0.5	761046.335040728678	77531.5562697781716	4	-1308849.36710392195	6.11219152401315924	30849.1837026940666	3.45573808339110181e-09	0.5	998057.222891383222	103216.158417167069	4	-1432636.68904890493	6.12357944962809242	30849.1837026940666	2.68794039558791193e-09	0.5	835511.779275905457	76891.4381329188327	5	-2158902.4562787856	6.06018229686006293	216119.764639448898	3.4997928453875814e-09	0.5	998734.079613482114	155229.544571543549	6	-3135783.60443504481	6.12262627504418866	257505.622484674328	3.49953642934248293e-09	0.5	999890.09582116548	92972.1045656547794	4	-1460544.20905279927	6.1318815817795258	30849.1837026940666	3.49590556182735928e-09	0.5	999338.251015631598	83671.6107078038185
3500	-14982780.5331977699	-47.9443532147052309	7	14.3369942086980515	0	-1089758.82397784712	6.01286698414515008	108327.366120800594	2.39860899114684301e-09	0.5	703060.751317703747	142539.671891511709	1	-1525267.84267173079	6.12852724525150272	203586.770420739253	3.49911162962951857e-09	0.5	998955.820084610372	86990.4249039400311	2	-1488021.85454815207	6.16898126384257672	18117.7137716377438	3.42197840377642e-09	0.5	910228.155995288165	42441.5130770176693	3	-1383013.75543409586	6.11540520837724344	53648.8975439540227	1.88911727968057394e-09	0.5	838504.608405954204	84021.0046103008644	4	-1308850.414722919	6.10875490478783867	31704.004722583999	3.46602450999592698e-09	0.5	976655.591821241309	104359.257720542548	4	-1432636.6806487313	6.12191746387572167	31704.004722583999	2.60005480244843746e-09	0.5	836457.713021484902	78368.6724121591978	5	-2158901.78760718368	6.05599548765707318	209418.129401437531	3.4997928453875814e-09	0.5	999599.715238755103	159549.220402636623	6	-3135782.80582159851	6.12027853900243457	254803.239060883585	3.49940986935456674e-09	0.5	999926.257940828218	95323.0299184353644	4	-1460546.56776550901	6.12930787491483819	31704.004722583999	3.49431816777035193e-09	0.5	986470.597324981005	85133.1265969484084
