generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
35700	-14982778.361191934	-47.0659916411761259	7	6.76751875356971677	0	-1089759.35731165879	6.01595533838660756	82105.4102864374145	3.08634837451211367e-09	0.5	550149.018295719172	109839.045191638565	1	-1525266.72264450602	6.12564295208327003	197349.78843248589	3.49825533575716668e-09	0.5	999719.172688413411	89940.3818618159567	2	-1488021.47329192096	6.16758012437794356	18206.1077463669972	3.40194092364216051e-09	0.5	883930.702875615447	42453.8431148424716	3	-1383014.65995637979	6.10629870059556623	32473.4050027124722	3.31613920786565242e-09	0.5	421134.759044092847	46034.1976228343483	4	-1308849.52360717952	6.11039857329800462	31394.3177776715565	3.42972083044687212e-09	0.5	995853.129887063289	104773.733147620573	4	-1432635.36329064611	6.11422455792344977	31394.3177776715565	2.69274362098840178e-09	0.5	745615.625380224548	75593.5250087703607	5	-2158904.77726321481	6.05697377002805482	215823.943635613861	3.49172375493429652e-09	0.5	999355.875034791301	158532.648074187455	6	-3135781.19963546935	6.12208673894930655	259427.938442007551	3.4999975703426472e-09	0.5	999849.838200215017	93507.8163956823992	4	-1460545.28419095767	6.13107028502628815	31394.3177776715565	3.4994905487364767e-09	0.5	989847.157159527997	83680.0095161956706
35800	-14982787.3195980284	-34.768567199579465	6	2.54509444018682007	0	-1089761.43080112757	6.02439620359467831	77320.9198792490788	3.27320257181187079e-09	0.5	533573.099340963992	102025.790318516461	1	-1525267.61896745698	6.1271741832328086	203614.841679808276	3.49676974384987248e-09	0.5	999708.401299479767	88408.6281623211835	2	-1488023.5289191152	6.16282653316809892	19767.1199892497571	3.08958986252152452e-09	0.5	872279.487427955028	46040.7131162083024	3	-1383015.65889140824	6.10180145885030178	31225.1060034219918	3.27079896150968675e-09	0.5	432488.951001751411	49220.3305542282542	3	-1308849.04260900966	6.11383281183419314	31225.1060034219918	3.48164167323555355e-09	0.5	996011.092385156779	101369.812710125698	3	-1432634.87018150906	6.11569188496016025	31225.1060034219918	2.70839411245650463e-09	0.5	760948.290714271599	76031.4525765609869	4	-2158907.72746640397	6.05725789473379628	208381.181309710024	3.49172375493429652e-09	0.5	998801.920397112845	158160.987273389066	5	-3135779.7590813674	6.12205098486044719	255994.50040903248	3.4999975703426472e-09	0.5	999849.838200215017	93543.5651156444364	3	-1460547.6826806285	6.13002018115293268	31225.1060034219918	3.47473886563306546e-09	0.5	981217.637875719229	83980.8649497835286
35900	-14982781.2885512635	-35.1628975051566073	6	8.90804139931625372	0	-1089758.31737025524	6.01480730039931721	79011.2840769824834	3.37401849081183847e-09	0.5	487158.404608684999	97822.0401506853523	1	-1525271.68558600894	6.12923056426790147	205905.110846841795	3.49676974384987248e-09	0.5	998080.506659941864	86212.2324259483867	2	-1488022.66628662311	6.16388334977339625	20316.835908554378	3.07028416359889885e-09	0.5	917796.233548015123	47473.2386953624446	3	-1383014.62326553697	6.11952817590599984	31733.0634494355108	3.229219320602422e-09	0.5	494680.49750370183	47529.1113756936684	3	-1308848.96548123588	6.11207264827937102	31733.0634494355108	3.49449645840017048e-09	0.5	991615.814467613702	102667.885858339563	3	-1432634.84573660162	6.11235056877803196	31733.0634494355108	2.67210726602242492e-09	0.5	743881.401807771414	76811.7280877533485	4	-2158905.68164337613	6.06208023401710427	214561.846381119511	3.49293980837911345e-09	0.5	999872.230173438205	153508.748446138605	5	-3135779.42873706017	6.12088514115303894	254980.737044371432	3.49999373544369825e-09	0.5	999850.933723059716	94709.3375295743317	3	-1460545.07444456685	6.13086248887130125	31733.0634494355108	3.49123691805581119e-09	0.5	997337.015013888129	84520.4322662218765
36000	-14982780.6909381449	-35.173181408157987	6	8.98513801886869423	0	-1089758.6517513236	6.0156490839213177	79151.7342763545603	3.41509610249485523e-09	0.5	491877.36130754865	98355.5585251116427	1	-1525269.48230280587	6.12981629989270793	204261.904114942619	3.49645520593484704e-09	0.5	999284.825224557193	85730.9423749947309	2	-1488022.40233564936	6.16527867435175381	20926.5329187150455	2.88958624510275555e-09	0.5	995162.363761856104	50086.4465378629175	3	-1383014.69367022859	6.12857380182627587	30600.1204945269055	3.17049595806013734e-09	0.5	570854.37856560701	49684.1949147739142	3	-1308849.08191533643	6.11328991536492161	30600.1204945269055	3.485315408672063e-09	0.5	996530.524045800907	101963.691179165471	3	-1432634.82921073399	6.10948682171377477	30600.1204945269055	2.84515276617105495e-09	0.5	677743.094098560978	71923.3015236837964	4	-2158901.88193976041	6.05876093653140124	213924.06937206065	3.49634840868916066e-09	0.5	999787.680905817426	156814.36047080846	5	-3135780.95994854299	6.12279121692997208	255824.157764752774	3.49999373544369825e-09	0.5	999833.206259600236	92801.900467516738	3	-1460548.70786376367	6.12817752566812324	30600.1204945269055	3.46838461766453772e-09	0.5	979024.15090498433	85597.1320923525636
36100	-14982780.0937630162	-35.9626333541964911	6	12.3653777218825898	0	-1089758.21665553702	6.00745380739766688	77803.8312615878094	3.44766534991856046e-09	0.5	473656.718406294356	98593.9153952295892	1	-1525269.71304615843	6.12542971549421722	199181.912258633994	3.49831203894735444e-09	0.5	997708.162333282409	89972.2079001579987	2	-1488023.06532551954	6.16113050869141787	21934.3704542972773	2.89805671465496701e-09	0.5	902365.358373820665	49159.1412644474694	3	-1383016.5002606418	6.11635524494103144	31100.5984700592016	3.06203415896429413e-09	0.5	521661.280522860005	51776.6316471888058	3	-1308848.89678877499	6.11186820530259389	31100.5984700592016	3.46172446682315058e-09	0.5	996030.29367560742	103328.574557197266	3	-1432635.78098245594	6.1043080051362697	31100.5984700592016	2.84508808027904842e-09	0.5	641258.069728305913	71372.4038240594382	4	-2158902.89728150517	6.05912193765954932	212849.960771284037	3.49512664674434685e-09	0.5	999677.343592885998	156436.169672397169	5	-3135780.46744297259	6.12159367767445772	253865.646418790129	3.49999373544369825e-09	0.5	999833.206259600236	93999.2399809781346	3	-1460544.55597945047	6.12967291352932975	31100.5984700592016	3.49592245193735627e-09	0.5	996701.313804713544	85652.2103679089196
36200	-14982777.2366557457	-35.957653496529943	6	12.3653777218825898	0	-1089759.52656657668	6.0109864167528908	88027.6012521088414	3.43778075721019004e-09	0.5	454922.396151071589	93087.2133424135682	1	-1525265.36545717111	6.12654305992840165	201749.75964685221	3.49986788241755394e-09	0.5	999875.343957326841	89054.4362697658798	2	-1488022.46910373773	6.16340937882581485	21906.8464148665698	2.86573355448528976e-09	0.5	942321.1658137294	49188.4297789698758	3	-1383014.72252564365	6.11625967363504408	32128.7057811659179	3.22505418300595631e-09	0.5	476981.726986860333	47387.6218783758231	3	-1308850.35905404971	6.10930824514933057	32128.7057811659179	3.43118018274818776e-09	0.5	978580.312144484837	104023.433213265525	3	-1432635.47320233099	6.1057285311909979	32128.7057811659179	2.77392459885588647e-09	0.5	676042.742662752513	74283.6222404615546	4	-2158901.73378114682	6.05696520327964194	215166.601132806623	3.49812947746661085e-09	0.5	999899.543598063639	158627.458731435356	5	-3135781.42223191494	6.12162048276604231	258794.721180280205	3.49999373544369825e-09	0.5	999833.206259600236	93972.4393603156641	3	-1460546.16473317333	6.13109288196493374	32128.7057811659179	3.49120911032246183e-09	0.5	999181.096485160524	84446.506573303981
36300	-14982772.8659145758	-35.2149995999435603	6	9.03789798403721356	0	-1089758.24769540294	6.00828553463373716	84077.2324091667833	3.14987283574463659e-09	0.5	520783.688204109203	107970.469983252508	1	-1525266.76188789494	6.12744213177992947	202993.289533651317	3.49842867727212977e-09	0.5	999580.851782004815	88129.5121583283617	2	-1488022.98211419862	6.16310961701974769	23393.1846441556991	2.67443889992299877e-09	0.5	998848.519725149265	52438.5301941104408	3	-1383015.01446006051	6.11735673154808524	31305.0219470765187	3.3745037759484716e-09	0.5	480300.739467397972	47190.4444739065802	3	-1308849.02914706361	6.11105484935193388	31305.0219470765187	3.49396586703454519e-09	0.5	988103.149208243238	103309.889047466379	3	-1432635.20881589619	6.1057623493820028	31305.0219470765187	2.78314531906872087e-09	0.5	671161.848202829948	73724.6117478509841	4	-2158902.56846124027	6.05744352651968931	211757.088366700889	3.49664974781800574e-09	0.5	999354.96207593428	158063.049766233424	5	-3135776.56359642046	6.12252688771482489	256030.139813354064	3.49999373544369825e-09	0.5	999948.257485394017	93076.8947591597971	3	-1460546.48973639938	6.12828744986654073	31305.0219470765187	3.4442731355457003e-09	0.5	997017.844213868957	87060.7436198239157
36400	-14982786.3355344273	-35.0363865082956636	6	8.23499033437763472	0	-1089760.67970750108	6.02308552659214769	83429.3899053293426	3.1541433553511243e-09	0.5	549640.514155411511	105818.480370796766	1	-1525267.3443539103	6.12866504954554081	200241.40074881725	3.49726487037471236e-09	0.5	999801.114991332521	86926.2574416974239	2	-1488023.28225094778	6.16520107675520279	23230.9145891978769	2.78745999123437512e-09	0.5	991043.638655778486	49956.0540190705506	3	-1383014.67470178334	6.11333435577410178	32713.5819281938639	3.27173187955209031e-09	0.5	473280.680115369789	48404.4232766515997	3	-1308851.32858872134	6.11013697757465124	32713.5819281938639	3.4636030264887349e-09	0.5	967131.936938049505	102004.973284898631	3	-1432636.48696247162	6.10218844315913067	32713.5819281938639	2.71318673435256765e-09	0.5	658370.017942691687	74672.4298752274772	4	-2158906.53388037346	6.05930019395862018	220892.739675581775	3.49034555746087576e-09	0.5	999889.973486714996	156291.206728379213	5	-3135775.92471999908	6.11966040595161864	254572.866914163984	3.49997965112953957e-09	0.5	999962.659519893001	95944.6100525745132	3	-1460550.08036871906	6.1303325958028676	32713.5819281938639	3.49385690452694609e-09	0.5	997992.242277178331	85104.7893994086044
36500	-14982780.7877944726	-34.7824431038442867	6	6.74830218419061811	0	-1089762.07886199327	5.9970087157229095	98091.0147149024269	3.0608114242160879e-09	0.5	490190.518093232473	107155.58991900101	1	-1525266.39234671253	6.12702986790471549	201940.181759684026	3.49726487037471236e-09	0.5	999935.691335000331	88573.0344711338403	2	-1488023.46380358888	6.1622350547635012	23628.2175382915848	2.74044409831257695e-09	0.5	974234.326221880619	51998.3386693880457	3	-1383013.72276978544	6.11165338047366191	31385.5267017367005	3.35280120657051834e-09	0.5	449061.735416696349	46682.3107273879068	3	-1308850.27368922997	6.10912755578638311	31385.5267017367005	3.49511215252738812e-09	0.5	962220.159134136862	102458.206110778803	3	-1432635.9395601619	6.10788504495719486	31385.5267017367005	2.86530465592103808e-09	0.5	651799.303436226328	70214.1373295906524	4	-2158906.69156449568	6.05792587352103773	212330.52399695749	3.48938708845097831e-09	0.5	998643.237995249568	157468.787304334983	5	-3135776.35967772966	6.12106563393649239	252350.054472509568	3.49997965112953957e-09	0.5	999962.659519893001	94539.4345395872224	3	-1460545.86552077578	6.12970568292397822	31385.5267017367005	3.4551993162947285e-09	0.5	994980.50255963672	85471.7263656604628
36600	-14982772.3148293104	-35.5505699250583049	6	10.5574541938120117	0	-1089758.31344325538	6.01467256107017079	97004.0733894652076	2.97778006668932595e-09	0.5	539608.470482155215	108426.787960275062	1	-1525267.2949182773	6.12479483924261281	197278.607814325136	3.49678574546317259e-09	0.5	999935.691335000331	90807.9194015266694	2	-1488022.83445385797	6.16204413488041247	22588.4423752344264	2.76984968758765841e-09	0.5	973465.766748242662	52143.1718968902787	3	-1383015.67520455783	6.11194492540951551	31673.7643605816265	3.32848686612526047e-09	0.5	437217.59211995959	45323.5816507622731	3	-1308849.61083039246	6.1102794548608852	31673.7643605816265	3.47411870391568979e-09	0.5	979327.217499218765	103151.697412159978	3	-1432635.99383489438	6.10245592984965235	31673.7643605816265	2.83953885684327466e-09	0.5	633943.712819941808	71732.4230418343359	4	-2158901.92074289639	6.06002227511799418	214338.743227596598	3.49926214908083528e-09	0.5	999212.641340789385	155463.821398611384	5	-3135775.7018576921	6.12163536623202376	255786.437924061145	3.49997965112953957e-09	0.5	999962.659519893001	93969.7235181335418	3	-1460544.96954348683	6.13144748419807151	31673.7643605816265	3.48682254326794276e-09	0.5	998045.425889818114	83996.6154221074685
36700	-14982777.5292595793	-35.2416237711917546	6	9.07353669877183044	0	-1089759.64518795349	6.01577940640860298	76570.3048277119087	3.28457439781986387e-09	0.5	520100.068415718852	103931.176611223273	1	-1525268.45744636492	6.12586139883162062	199206.929967505304	3.49740411303445112e-09	0.5	998648.458691632957	89625.9028761481459	2	-1488024.83542008651	6.15853941478740019	22803.1476031481798	2.73190647775101995e-09	0.5	925032.195447050617	52790.8325386389188	3	-1383014.69481866015	6.10356279433546334	31724.1971259431302	3.37468203111585705e-09	0.5	407244.553440677293	45630.0435860518046	3	-1308849.37969348999	6.11090860034513383	31724.1971259431302	3.45466192799161525e-09	0.5	987395.644498637877	103380.322409683969	3	-1432636.60202429118	6.10109988141225479	31724.1971259431302	2.87129647482501606e-09	0.5	625237.604255919345	71595.1560982825322	4	-2158902.83042316977	6.05617638873063768	215398.181543988729	3.49813117101899412e-09	0.5	999603.720337876119	159369.030282819207	5	-3135776.25564637547	6.11917483047375832	252820.839169649233	3.49997965112953957e-09	0.5	999962.659519893001	96430.1673988127295	3	-1460544.82859918778	6.13116567934920731	31724.1971259431302	3.49615410425090912e-09	0.5	999059.471916984534	84363.4984694557934
36800	-14982775.6442274787	-34.7002400453096627	6	6.37609438546822638	0	-1089761.55316581251	6.02054151126758796	88153.5512401308515	3.41972511380380666e-09	0.5	473529.014228619635	92369.9256467297237	1	-1525268.63318512146	6.12689374740512527	198815.828142227634	3.49740411303445112e-09	0.5	998665.248211349826	88596.4390441322757	2	-1488022.58728273725	6.16376018114986479	22932.5901383194505	2.78544532223417634e-09	0.5	972064.987282869406	50400.0314007284469	3	-1383014.29520479473	6.10715784048902322	31775.8086817311414	3.45517333983984725e-09	0.5	413079.750628138951	44798.8121802631722	3	-1308848.77002882096	6.1136109401054135	31775.8086817311414	3.49369998836770444e-09	0.5	994566.833161244635	101443.488353752939	3	-1432635.66671125591	6.10405758733336867	31775.8086817311414	2.71986225714734099e-09	0.5	679968.715139696025	75851.1979094279523	4	-2158900.90359925292	6.0591123724302598	214504.46250932035	3.49867792514443392e-09	0.5	999867.749524023966	156475.529625096679	5	-3135778.0569060985	6.11830983107218351	249899.936714274285	3.49997965112953957e-09	0.5	999962.659519893001	97295.1345008950157	3	-1460545.17814358487	6.13081145155619467	31775.8086817311414	3.48380726701085157e-09	0.5	997803.469270469737	84610.887659982167
36900	-14982785.8515084796	-47.5428942783125734	7	11.4203011742372489	0	-1089759.74999071658	6.00779908481369063	89561.3624622068892	3.37627213072973102e-09	0.5	462709.648948898655	96155.4672443838645	1	-1525275.55572553049	6.12391132098243673	201883.210230065946	3.48537586571471745e-09	0.5	998772.899911249522	91584.7560356458853	2	-1488027.73769429978	6.16406771953693067	22928.4193796868567	2.74955667733505636e-09	0.5	949774.194032330648	48952.1970197968549	3	-1383014.53299794369	6.1010530494131725	33432.3250877358805	3.24823502721125562e-09	0.5	420177.569504131854	48133.6722959865001	4	-1308849.70707114087	6.11325613814881841	30751.7067915640255	3.47587378019960426e-09	0.5	994452.331996072666	101784.643136125786	4	-1432635.96348001226	6.10424504067251483	30751.7067915640255	2.81994540756989266e-09	0.5	668961.788254535757	74497.964961766862	5	-2158901.10212851688	6.05942351918348088	217005.28778248094	3.49978052466787483e-09	0.5	999867.749524023966	156164.424021182378	6	-3135776.5164429578	6.11955496388527997	256337.921644452756	3.49997965112953957e-09	0.5	999965.787372310297	96050.3486232488358	4	-1460544.98597736051	6.131803488613496	30751.7067915640255	3.49269793334701618e-09	0.5	997205.353640739457	83570.9044963344932
37000	-14982773.1180218775	-34.7166608503037679	6	6.46772244873522784	0	-1089758.03162383963	6.01430665576489787	76635.6530160879483	3.48186598253129838e-09	0.5	473193.588854276924	95254.7888471933693	1	-1525266.76698989654	6.12777621369493986	199286.199181927019	3.49712850475508729e-09	0.5	999967.55794011266	87829.5355973410187	2	-1488022.45633111987	6.16608706551243557	22069.4075599436401	2.86296700571841452e-09	0.5	982137.578954804922	48636.958765745796	3	-1383015.523479542	6.09969755261231406	31912.4290646504487	3.29217972443715655e-09	0.5	409236.907700587471	47435.0780920906254	3	-1308849.17572896276	6.11164401761896237	31912.4290646504487	3.4510431328462803e-09	0.5	992925.622161211097	103229.096408000536	3	-1432635.11442269967	6.10865478496826952	31912.4290646504487	2.65296408875013105e-09	0.5	737716.559208619641	78901.5995015597146	4	-2158904.1397967143	6.06023024322239756	211390.115349101194	3.49541713190723959e-09	0.5	999858.03617204132	155356.29742724626	5	-3135776.48576521454	6.12288307069404425	255444.040879484644	3.49997965112953957e-09	0.5	999965.787372310297	92722.3556777643244	3	-1460545.42388388771	6.1312689701587999	31912.4290646504487	3.49968632090981935e-09	0.5	999122.591461925302	84265.6282867484842
37100	-14982774.4091655035	-34.5225781874302768	6	4.8712985793705661	0	-1089758.6607306276	6.01141188300423401	84025.5693964724778	3.32275438911867901e-09	0.5	477345.448101276241	97472.3727812295256	1	-1525267.15472324006	6.12470841405524524	198237.434680212988	3.49660472538530937e-09	0.5	999967.55794011266	90897.2357112954342	2	-1488021.46118150651	6.16621935900335494	19657.7853219546669	3.14503218545791432e-09	0.5	921016.759603082901	45488.3175560362142	3	-1383014.89956584712	6.10536574359249506	31884.4447607676157	3.31199177714831296e-09	0.5	421131.466838613735	46426.7353033895852	3	-1308850.81538274325	6.10818336120956218	31884.4447607676157	3.47094155139464852e-09	0.5	963725.60151251324	103528.451671850577	3	-1432634.99234308908	6.11096681807818776	31884.4447607676157	2.74708623980053292e-09	0.5	709243.658077224041	74216.5193154881417	4	-2158904.06042589992	6.06288651429182046	218363.76236831909	3.49746865771896193e-09	0.5	999784.164959060843	152689.121686604718	5	-3135775.65992610389	6.12043521814829461	253258.994451371254	3.49997965112953957e-09	0.5	999965.787372310297	95170.1244760453992	3	-1460546.70488644787	6.12960161473346332	31884.4447607676157	3.42161819503604434e-09	0.5	999336.585387002095	85949.9257322933699
37200	-14982778.172505267	-35.6526408647437378	6	11.1054288858889603	0	-1089759.42354678782	6.01865759979323656	94659.6509584324376	3.07007130478074032e-09	0.5	530909.286256629508	104563.114286732598	1	-1525269.15811634576	6.12807453733088536	203555.995433061849	3.49436850322261392e-09	0.5	999386.300094842096	87480.3417796975846	2	-1488021.87708019326	6.17189383213364451	18996.1349077941886	3.22770187861409614e-09	0.5	996244.119649791508	43550.5791891620756	3	-1383014.95881079696	6.11405626102276756	30850.9852180505841	3.2576140106679299e-09	0.5	493072.823091325234	50072.697857538551	3	-1308848.91044482938	6.11119792898193381	30850.9852180505841	3.47515783570529203e-09	0.5	994672.263454368804	103854.397232736097	3	-1432634.87120648194	6.10988104390875364	30850.9852180505841	2.73974993933535905e-09	0.5	716983.070662436541	75804.8669278501329	4	-2158902.54303969629	6.05866714814521856	213995.24308386998	3.49702873818066964e-09	0.5	999102.383149612695	156800.577319965872	5	-3135779.30281382566	6.11858429725752018	254817.527759960532	3.49997965112953957e-09	0.5	999899.681972825783	97014.5682117425022	3	-1460547.1274463099	6.12950124593559487	30850.9852180505841	3.46870678184283374e-09	0.5	986379.95668142708	84934.566944723716
